Time_s,Channel_0
14.152643,0.01695277332722972
14.153108,0.01695277332722972
14.153574,0.015106431677729458
14.154040,0.01359578850995651
14.154505,0.014267185473411156
14.154971,0.01527428091859312
14.155436,0.014602883955138474
14.155902,0.01359578850995651
14.156367,0.01326009002822919
14.156833,0.013931486991683832
14.157298,0.013931486991683832
14.157764,0.01326009002822919
14.158229,0.01326009002822919
14.158695,0.014267185473411156
14.159160,0.01560997940032044
14.159626,0.01560997940032044
14.160091,0.014938582436865796
14.160557,0.014099336232547494
14.161022,0.014602883955138474
14.161488,0.01527428091859312
14.161953,0.017120622568093383
14.162419,0.019302662699320974
14.162884,0.020477607385366595
14.163350,0.020645456626230255
14.163815,0.020813305867093918
14.164281,0.0213168535896849
14.164746,0.022491798275730522
14.165212,0.02333104448004883
14.165677,0.022491798275730522
14.166143,0.019974059662775615
14.166608,0.017959868772411687
14.167074,0.01560997940032044
14.167540,0.014602883955138474
14.168005,0.01560997940032044
14.168471,0.014435034714274816
14.168936,0.011917296101319903
14.169402,0.010574502174410621
14.169867,0.009231708247501335
14.170333,0.007217517357137408
14.170798,0.004531929503318838
14.171264,0.0028534370946822307
14.171729,0.0028534370946822307
14.172195,0.003189135576409552
14.172660,0.004531929503318838
14.173126,0.0050354772259098195
14.173591,0.004867627985046159
14.174057,0.003860532539864194
14.174522,0.0021820401312275884
14.174988,-0.00016784924086366064
14.175453,-0.00016784924086366064
14.175919,0.0011749446860456242
14.176384,0.0011749446860456242
14.176850,0.0003356984817273213
14.177315,-0.00016784924086366064
14.177781,-0.0015106431677729458
14.178246,-0.005874723430228122
14.178712,-0.00788891432059205
14.179177,-0.007553215838864729
14.179643,-0.0052033264667734795
14.180108,-0.0015106431677729458
14.180574,0.0011749446860456242
14.181039,0.001846341649500267
14.181505,0.0030212863355458916
14.181971,0.0055390249485008005
14.182436,0.006546120393682764
14.182902,0.004531929503318838
14.183367,0.0035248340581368735
14.183833,0.006881818875410085
14.184298,0.008224612802319372
14.184764,0.008560311284046692
14.185229,0.010574502174410621
14.185695,0.011917296101319903
14.186160,0.01292439154650187
14.186626,0.012420843823910887
14.187091,0.011917296101319903
14.187557,0.012420843823910887
14.188022,0.01292439154650187
14.188488,0.01326009002822919
14.188953,0.013931486991683832
14.189419,0.01594567788204776
14.189884,0.016617074845502403
14.190350,0.012588693064774548
14.190815,0.006881818875410085
14.191281,0.0050354772259098195
14.191746,0.006546120393682764
14.192212,0.00788891432059205
14.192677,0.00788891432059205
14.193143,0.009735255970092317
14.193608,0.011581597619592583
14.194074,0.011245899137865261
14.194539,0.010574502174410621
14.195005,0.011581597619592583
14.195471,0.012588693064774548
14.195936,0.014602883955138474
14.196402,0.016449225604638743
14.196867,0.017288471808957043
14.197333,0.017959868772411687
14.197798,0.01913481345845731
14.198264,0.019974059662775615
14.198729,0.021988250553139542
14.199195,0.024338139925230793
14.199660,0.024673838406958113
14.200126,0.0260166323338674
14.200591,0.029037918669413288
14.201057,0.03138780804150454
14.201522,0.03205920500495917
14.201988,0.03172350652323186
14.202453,0.030380712596322572
14.202919,0.028030823224231328
14.203384,0.027695124742504008
14.203850,0.02937361715114061
14.204315,0.02752727550164034
14.204781,0.02652018005645838
14.205246,0.027023727779049357
14.205712,0.02668802929732204
14.206177,0.027359426260776684
14.206643,0.030045014114595252
14.207108,0.03138780804150454
14.207574,0.030045014114595252
14.208039,0.02668802929732204
14.208505,0.02333104448004883
14.208971,0.021149004348821242
14.209436,0.019974059662775615
14.209902,0.028030823224231328
14.210367,0.04548714427405204
14.210833,0.05488670176241703
14.211298,0.05354390783550774
14.211764,0.04716563668268864
14.212229,0.04414435034714275
14.212695,0.04750133516441596
14.213160,0.048844129091325246
14.213626,0.04548714427405204
14.214091,0.03961242084382391
14.214557,0.035919737544823374
14.215022,0.03121995880064088
14.215488,0.02668802929732204
14.215953,0.024505989166094453
14.216419,0.020309758144502935
14.216884,0.01359578850995651
14.217350,0.008560311284046692
14.217815,0.004531929503318838
14.218281,0.005874723430228122
14.218746,0.010574502174410621
14.219212,0.01359578850995651
14.219677,0.011245899137865261
14.220143,0.009231708247501335
14.220608,0.009567406729228655
14.221074,0.010574502174410621
14.221539,0.008896009765774012
14.222005,0.006210421911955443
14.222470,0.004196231021591517
14.222936,0.003189135576409552
14.223402,0.004196231021591517
14.223867,0.003189135576409552
14.224333,0.001846341649500267
14.224798,0.0008392462043183033
14.225264,0.00016784924086366064
14.225729,-0.0023498893720912484
14.226195,-0.006378271152819104
14.226660,-0.009231708247501335
14.227126,-0.010910200656137941
14.227591,-0.011749446860456245
14.228057,-0.01326009002822919
14.228522,-0.012588693064774548
14.228988,-0.009903105210955977
14.229453,-0.007553215838864729
14.229919,-0.008560311284046692
14.230384,-0.010910200656137941
14.230850,-0.01292439154650187
14.231315,-0.01359578850995651
14.231781,-0.014435034714274816
14.232246,-0.01628137636377508
14.232712,-0.01695277332722972
14.233177,-0.01628137636377508
14.233643,-0.017120622568093383
14.234108,-0.020309758144502935
14.234574,-0.022827496757457846
14.235039,-0.01896696421759365
14.235505,-0.01376363775082017
14.235970,-0.01326009002822919
14.236436,-0.01594567788204776
14.236902,-0.01560997940032044
14.237367,-0.01326009002822919
14.237833,-0.009903105210955977
14.238298,-0.007553215838864729
14.238764,-0.0055390249485008005
14.239229,-0.003189135576409552
14.239695,-0.0008392462043183033
14.240160,0.0015106431677729458
14.240626,0.004531929503318838
14.241091,0.006546120393682764
14.241557,0.007553215838864729
14.242022,0.008392462043183033
14.242488,0.010574502174410621
14.242953,0.010574502174410621
14.243419,0.011917296101319903
14.243884,0.01326009002822919
14.244350,0.01326009002822919
14.244815,0.012252994583047227
14.245281,0.012588693064774548
14.245746,0.014602883955138474
14.246212,0.016617074845502403
14.246677,0.01695277332722972
14.247143,0.013931486991683832
14.247608,0.011917296101319903
14.248074,0.012588693064774548
14.248539,0.014267185473411156
14.249005,0.015106431677729458
14.249470,0.014938582436865796
14.249936,0.01326009002822919
14.250402,0.009903105210955977
14.250867,0.00788891432059205
14.251333,0.009567406729228655
14.251798,0.010910200656137941
14.252264,0.010238803692683297
14.252729,0.008560311284046692
14.253195,0.009567406729228655
14.253660,0.009903105210955977
14.254126,0.006881818875410085
14.254591,0.0030212863355458916
14.255057,0.0011749446860456242
14.255522,0.0021820401312275884
14.255988,0.0055390249485008005
14.256453,0.007553215838864729
14.256919,0.00788891432059205
14.257384,0.006546120393682764
14.257850,0.009231708247501335
14.258315,0.01292439154650187
14.258781,0.016617074845502403
14.259246,0.018631265735866327
14.259712,0.020309758144502935
14.260177,0.020477607385366595
14.260643,0.018799114976729987
14.261108,0.017959868772411687
14.261574,0.017120622568093383
14.262039,0.016617074845502403
14.262505,0.01628137636377508
14.262970,0.014938582436865796
14.263436,0.01359578850995651
14.263901,0.014602883955138474
14.264367,0.01628137636377508
14.264833,0.017288471808957043
14.265298,0.016617074845502403
14.265764,0.015442130159456776
14.266229,0.014602883955138474
14.266695,0.014602883955138474
14.267160,0.014938582436865796
14.267626,0.01560997940032044
14.268091,0.017120622568093383
14.268557,0.016617074845502403
14.269022,0.014770733196002136
14.269488,0.011245899137865261
14.269953,0.009231708247501335
14.270419,0.008896009765774012
14.270884,0.010910200656137941
14.271350,0.010574502174410621
14.271815,0.006546120393682764
14.272281,0.0050354772259098195
14.272746,0.0055390249485008005
14.273212,0.006881818875410085
14.273677,0.00788891432059205
14.274143,0.00788891432059205
14.274608,0.006881818875410085
14.275074,0.004531929503318838
14.275539,0.001846341649500267
14.276005,0.0008392462043183033
14.276470,0.0008392462043183033
14.276936,-0.0006713969634546426
14.277401,-0.0008392462043183033
14.277867,0.001846341649500267
14.278333,0.004531929503318838
14.278798,0.006881818875410085
14.279264,0.008392462043183033
14.279729,0.010742351415274281
14.280195,0.01292439154650187
14.280660,0.016617074845502403
14.281126,0.019638361181048294
14.281591,0.022323949034866862
14.282057,0.024338139925230793
14.282522,0.026352330815594724
14.282988,0.02668802929732204
14.283453,0.02719157701991302
14.283919,0.028702220187685965
14.284384,0.02937361715114061
14.284850,0.02937361715114061
14.285315,0.030716411078049892
14.285781,0.03407339589532311
14.286246,0.036423285267414354
14.286712,0.03675898374914168
14.287177,0.035919737544823374
14.287643,0.03508049134050507
14.288108,0.03558403906309605
14.288574,0.03474479285877775
14.289039,0.033066300450141146
14.289505,0.02937361715114061
14.289970,0.026352330815594724
14.290436,0.025345235370412753
14.290901,0.02400244144350347
14.291367,0.020309758144502935
14.291833,0.018631265735866327
14.292298,0.01829556725413901
14.292764,0.017959868772411687
14.293229,0.01560997940032044
14.293695,0.01359578850995651
14.294160,0.010910200656137941
14.294626,0.008896009765774012
14.295091,0.008224612802319372
14.295557,0.006546120393682764
14.296022,0.006210421911955443
14.296488,0.006546120393682764
14.296953,0.007217517357137408
14.297419,0.009231708247501335
14.297884,0.011917296101319903
14.298350,0.01359578850995651
14.298815,0.01292439154650187
14.299281,0.013931486991683832
14.299746,0.01695277332722972
14.300212,0.017288471808957043
14.300677,0.01594567788204776
14.301143,0.014938582436865796
14.301608,0.014267185473411156
14.302074,0.013931486991683832
14.302539,0.01527428091859312
14.303005,0.015106431677729458
14.303470,0.013931486991683832
14.303936,0.011749446860456245
14.304401,0.009231708247501335
14.304867,0.008560311284046692
14.305332,0.008560311284046692
14.305798,0.0055390249485008005
14.306264,0.003189135576409552
14.306729,0.0021820401312275884
14.307195,-0.0016784924086366065
14.307660,-0.0055390249485008005
14.308126,-0.006210421911955443
14.308591,-0.007553215838864729
14.309057,-0.009231708247501335
14.309522,-0.009903105210955977
14.309988,-0.009567406729228655
14.310453,-0.008896009765774012
14.310919,-0.007049668116273747
14.311384,-0.0055390249485008005
14.311850,-0.004867627985046159
14.312315,-0.004196231021591517
14.312781,-0.003189135576409552
14.313246,-0.0023498893720912484
14.313712,0.0003356984817273213
14.314177,0.0025177386129549098
14.314643,0.001846341649500267
14.315108,0.0016784924086366065
14.315574,-0.0003356984817273213
14.316039,-0.006881818875410085
14.316505,-0.011917296101319903
14.316970,-0.012252994583047227
14.317436,-0.009063859006637675
14.317901,-0.005874723430228122
14.318367,-0.0023498893720912484
14.318832,0.0003356984817273213
14.319298,0.0021820401312275884
14.319764,0.004531929503318838
14.320229,0.00788891432059205
14.320695,0.011917296101319903
14.321160,0.014938582436865796
14.321626,0.01560997940032044
14.322091,0.014435034714274816
14.322557,0.010910200656137941
14.323022,0.008896009765774012
14.323488,0.010574502174410621
14.323953,0.014602883955138474
14.324419,0.017288471808957043
14.324884,0.017288471808957043
14.325350,0.016617074845502403
14.325815,0.014267185473411156
14.326281,0.010910200656137941
14.326746,0.009735255970092317
14.327212,0.01359578850995651
14.327677,0.019302662699320974
14.328143,0.022323949034866862
14.328608,0.0213168535896849
14.329074,0.018631265735866327
14.329539,0.017288471808957043
14.330005,0.017959868772411687
14.330470,0.017959868772411687
14.330936,0.017456321049820707
14.331401,0.019638361181048294
14.331867,0.019974059662775615
14.332332,0.017624170290684367
14.332798,0.01560997940032044
14.333264,0.01292439154650187
14.333729,0.010574502174410621
14.334195,0.011749446860456245
14.334660,0.011245899137865261
14.335126,0.009903105210955977
14.335591,0.010238803692683297
14.336057,0.011749446860456245
14.336522,0.01326009002822919
14.336988,0.015106431677729458
14.337453,0.014602883955138474
14.337919,0.011581597619592583
14.338384,0.008560311284046692
14.338850,0.0055390249485008005
14.339315,0.004531929503318838
14.339781,0.006546120393682764
14.340246,0.010574502174410621
14.340712,0.01376363775082017
14.341177,0.01292439154650187
14.341643,0.011917296101319903
14.342108,0.011749446860456245
14.342574,0.01292439154650187
14.343039,0.0157778286411841
14.343505,0.017288471808957043
14.343970,0.01896696421759365
14.344436,0.021988250553139542
14.344901,0.024673838406958113
14.345367,0.025345235370412753
14.345832,0.024673838406958113
14.346298,0.02366674296177615
14.346763,0.02366674296177615
14.347229,0.023834592202639806
14.347695,0.025680933852140077
14.348160,0.02853437094682231
14.348626,0.027023727779049357
14.349091,0.0260166323338674
14.349557,0.02400244144350347
14.350022,0.024841687647821773
14.350488,0.027359426260776684
14.350953,0.028702220187685965
14.351419,0.028030823224231328
14.351884,0.024338139925230793
14.352350,0.021149004348821242
14.352815,0.019638361181048294
14.353281,0.01829556725413901
14.353746,0.01628137636377508
14.354212,0.01560997940032044
14.354677,0.016617074845502403
14.355143,0.017959868772411687
14.355608,0.017959868772411687
14.356074,0.01594567788204776
14.356539,0.017959868772411687
14.357005,0.023163195239185166
14.357470,0.025345235370412753
14.357936,0.023834592202639806
14.358401,0.021988250553139542
14.358867,0.021988250553139542
14.359332,0.02265964751659419
14.359798,0.025009536888685433
14.360263,0.027023727779049357
14.360729,0.027695124742504008
14.361195,0.027023727779049357
14.361660,0.025345235370412753
14.362126,0.024673838406958113
14.362591,0.026352330815594724
14.363057,0.025177386129549097
14.363522,0.022323949034866862
14.363988,0.0213168535896849
14.364453,0.026352330815594724
14.364919,0.030380712596322572
14.365384,0.029709315632867935
14.365850,0.027695124742504008
14.366315,0.0260166323338674
14.366781,0.02400244144350347
14.367246,0.019806210421911954
14.367712,0.01560997940032044
14.368177,0.01628137636377508
14.368643,0.019806210421911954
14.369108,0.022323949034866862
14.369574,0.02265964751659419
14.370039,0.01896696421759365
14.370505,0.016617074845502403
14.370970,0.019974059662775615
14.371436,0.026352330815594724
14.371901,0.029205767910276948
14.372367,0.02668802929732204
14.372832,0.02366674296177615
14.373298,0.019974059662775615
14.373763,0.01560997940032044
14.374229,0.011245899137865261
14.374695,0.006546120393682764
14.375160,0.0023498893720912484
14.375626,-0.0008392462043183033
14.376091,-0.0015106431677729458
14.376557,-0.0015106431677729458
14.377022,-0.0008392462043183033
14.377488,-0.0005035477225909818
14.377953,-0.0021820401312275884
14.378419,-0.004196231021591517
14.378884,-0.0055390249485008005
14.379350,-0.007217517357137408
14.379815,-0.009231708247501335
14.380281,-0.009567406729228655
14.380746,-0.008896009765774012
14.381212,-0.006881818875410085
14.381677,-0.005874723430228122
14.382143,-0.006210421911955443
14.382608,-0.004867627985046159
14.383074,-0.0035248340581368735
14.383539,-0.0025177386129549098
14.384005,-0.0016784924086366065
14.384470,-0.00016784924086366064
14.384936,0.00016784924086366064
14.385401,-0.00016784924086366064
14.385867,0.00016784924086366064
14.386332,0.001846341649500267
14.386798,0.0025177386129549098
14.387263,0.0023498893720912484
14.387729,0.0011749446860456242
14.388194,0.0008392462043183033
14.388660,-0.00016784924086366064
14.389126,-0.0008392462043183033
14.389591,0.0011749446860456242
14.390057,0.004196231021591517
14.390522,0.0055390249485008005
14.390988,0.006546120393682764
14.391453,0.007721065079728388
14.391919,0.007217517357137408
14.392384,0.0052033264667734795
14.392850,0.005874723430228122
14.393315,0.009231708247501335
14.393781,0.010574502174410621
14.394246,0.009231708247501335
14.394712,0.00788891432059205
14.395177,0.007217517357137408
14.395643,0.008560311284046692
14.396108,0.009567406729228655
14.396574,0.007721065079728388
14.397039,0.006210421911955443
14.397505,0.007721065079728388
14.397970,0.010574502174410621
14.398436,0.009903105210955977
14.398901,0.008560311284046692
14.399367,0.008560311284046692
14.399832,0.010070954451819639
14.400298,0.01326009002822919
14.400763,0.014267185473411156
14.401229,0.012420843823910887
14.401694,0.012588693064774548
14.402160,0.014602883955138474
14.402626,0.01594567788204776
14.403091,0.01695277332722972
14.403557,0.01594567788204776
14.404022,0.01376363775082017
14.404488,0.012588693064774548
14.404953,0.011245899137865261
14.405419,0.011917296101319903
14.405884,0.01359578850995651
14.406350,0.01527428091859312
14.406815,0.016449225604638743
14.407281,0.01594567788204776
14.407746,0.0157778286411841
14.408212,0.01594567788204776
14.408677,0.01695277332722972
14.409143,0.018631265735866327
14.409608,0.019302662699320974
14.410074,0.01829556725413901
14.410539,0.016449225604638743
14.411005,0.01594567788204776
14.411470,0.014602883955138474
14.411936,0.012252994583047227
14.412401,0.011581597619592583
14.412867,0.011749446860456245
14.413332,0.010238803692683297
14.413798,0.008560311284046692
14.414263,0.008896009765774012
14.414729,0.010574502174410621
14.415194,0.01326009002822919
14.415660,0.014938582436865796
14.416126,0.012252994583047227
14.416591,0.008560311284046692
14.417057,0.008896009765774012
14.417522,0.009903105210955977
14.417988,0.009903105210955977
14.418453,0.009231708247501335
14.418919,0.008896009765774012
14.419384,0.009903105210955977
14.419850,0.010574502174410621
14.420315,0.010910200656137941
14.420781,0.012588693064774548
14.421246,0.01376363775082017
14.421712,0.014602883955138474
14.422177,0.01359578850995651
14.422643,0.012588693064774548
14.423108,0.012588693064774548
14.423574,0.011245899137865261
14.424039,0.011917296101319903
14.424505,0.01292439154650187
14.424970,0.01326009002822919
14.425436,0.011917296101319903
14.425901,0.010070954451819639
14.426367,0.008560311284046692
14.426832,0.010406652933546959
14.427298,0.010238803692683297
14.427763,0.00788891432059205
14.428229,0.007049668116273747
14.428694,0.008224612802319372
14.429160,0.009903105210955977
14.429625,0.010910200656137941
14.430091,0.009735255970092317
14.430557,0.008560311284046692
14.431022,0.009567406729228655
14.431488,0.010574502174410621
14.431953,0.010574502174410621
14.432419,0.009231708247501335
14.432884,0.0055390249485008005
14.433350,0.003189135576409552
14.433815,0.001846341649500267
14.434281,0.0025177386129549098
14.434746,0.0028534370946822307
14.435212,0.001846341649500267
14.435677,-0.001846341649500267
14.436143,-0.004867627985046159
14.436608,-0.004867627985046159
14.437074,-0.004196231021591517
14.437539,-0.001846341649500267
14.438005,0.0015106431677729458
14.438470,0.004364080262455177
14.438936,0.007217517357137408
14.439401,0.009063859006637675
14.439867,0.010238803692683297
14.440332,0.011581597619592583
14.440798,0.013092240787365528
14.441263,0.014099336232547494
14.441729,0.014267185473411156
14.442194,0.016617074845502403
14.442660,0.019302662699320974
14.443125,0.021652552071412222
14.443591,0.02265964751659419
14.444057,0.021988250553139542
14.444522,0.019974059662775615
14.444988,0.019974059662775615
14.445453,0.020141908903639278
14.445919,0.019470511940184634
14.446384,0.017959868772411687
14.446850,0.017120622568093383
14.447315,0.019302662699320974
14.447781,0.019974059662775615
14.448246,0.019638361181048294
14.448712,0.017959868772411687
14.449177,0.01594567788204776
14.449643,0.01527428091859312
14.450108,0.01628137636377508
14.450574,0.01560997940032044
14.451039,0.01594567788204776
14.451505,0.01594567788204776
14.451970,0.016617074845502403
14.452436,0.016617074845502403
14.452901,0.01527428091859312
14.453367,0.011917296101319903
14.453832,0.010070954451819639
14.454298,0.011581597619592583
14.454763,0.012588693064774548
14.455229,0.011917296101319903
14.455694,0.008896009765774012
14.456160,0.006546120393682764
14.456625,0.006881818875410085
14.457091,0.009903105210955977
14.457557,0.01292439154650187
14.458022,0.014938582436865796
14.458488,0.017288471808957043
14.458953,0.018631265735866327
14.459419,0.017959868772411687
14.459884,0.01527428091859312
14.460350,0.014602883955138474
14.460815,0.014938582436865796
14.461281,0.016617074845502403
14.461746,0.01829556725413901
14.462212,0.019974059662775615
14.462677,0.02265964751659419
14.463143,0.023834592202639806
14.463608,0.02333104448004883
14.464074,0.024338139925230793
14.464539,0.025345235370412753
14.465005,0.025009536888685433
14.465470,0.024338139925230793
14.465936,0.023834592202639806
14.466401,0.025009536888685433
14.466867,0.025513084611276417
14.467332,0.024338139925230793
14.467798,0.024338139925230793
14.468263,0.021988250553139542
14.468729,0.019974059662775615
14.469194,0.01896696421759365
14.469660,0.019638361181048294
14.470125,0.016784924086366067
14.470591,0.014267185473411156
14.471056,0.01560997940032044
14.471522,0.017288471808957043
14.471988,0.01527428091859312
14.472453,0.012420843823910887
14.472919,0.010574502174410621
14.473384,0.009063859006637675
14.473850,0.006546120393682764
14.474315,0.0028534370946822307
14.474781,0.0011749446860456242
14.475246,0.0025177386129549098
14.475712,0.0016784924086366065
14.476177,-0.0008392462043183033
14.476643,-0.00016784924086366064
14.477108,0.0016784924086366065
14.477574,0.0015106431677729458
14.478039,0.004531929503318838
14.478505,0.005874723430228122
14.478970,0.004867627985046159
14.479436,0.004364080262455177
14.479901,0.006546120393682764
14.480367,0.006210421911955443
14.480832,0.004867627985046159
14.481298,0.003189135576409552
14.481763,0.0021820401312275884
14.482229,0.001846341649500267
14.482694,0.0025177386129549098
14.483160,0.003860532539864194
14.483625,0.006210421911955443
14.484091,0.009903105210955977
14.484556,0.01527428091859312
14.485022,0.020981155107957578
14.485488,0.021988250553139542
14.485953,0.020645456626230255
14.486419,0.020141908903639278
14.486884,0.01896696421759365
14.487350,0.016449225604638743
14.487815,0.01292439154650187
14.488281,0.013092240787365528
14.488746,0.01326009002822919
14.489212,0.012252994583047227
14.489677,0.010574502174410621
14.490143,0.009231708247501335
14.490608,0.008392462043183033
14.491074,0.00788891432059205
14.491539,0.008896009765774012
14.492005,0.007217517357137408
14.492470,0.005874723430228122
14.492936,0.005874723430228122
14.493401,0.004867627985046159
14.493867,0.0025177386129549098
14.494332,0.0011749446860456242
14.494798,0.0005035477225909818
14.495263,0.0005035477225909818
14.495729,0.0003356984817273213
14.496194,0.001846341649500267
14.496660,0.0028534370946822307
14.497125,0.004531929503318838
14.497591,0.0055390249485008005
14.498056,0.007217517357137408
14.498522,0.010238803692683297
14.498988,0.010238803692683297
14.499453,0.00788891432059205
14.499919,0.006378271152819104
14.500384,0.00788891432059205
14.500850,0.009903105210955977
14.501315,0.010574502174410621
14.501781,0.008896009765774012
14.502246,0.008224612802319372
14.502712,0.008896009765774012
14.503177,0.011245899137865261
14.503643,0.014602883955138474
14.504108,0.017120622568093383
14.504574,0.016617074845502403
14.505039,0.014435034714274816
14.505505,0.01326009002822919
14.505970,0.01527428091859312
14.506436,0.016449225604638743
14.506901,0.016617074845502403
14.507367,0.017288471808957043
14.507832,0.01846341649500267
14.508298,0.01829556725413901
14.508763,0.017288471808957043
14.509229,0.015442130159456776
14.509694,0.01326009002822919
14.510160,0.011917296101319903
14.510625,0.009735255970092317
14.511091,0.010574502174410621
14.511556,0.012588693064774548
14.512022,0.012588693064774548
14.512487,0.009567406729228655
14.512953,0.00788891432059205
14.513419,0.007553215838864729
14.513884,0.006546120393682764
14.514350,0.006546120393682764
14.514815,0.006546120393682764
14.515281,0.006881818875410085
14.515746,0.006881818875410085
14.516212,0.007217517357137408
14.516677,0.007553215838864729
14.517143,0.008560311284046692
14.517608,0.010238803692683297
14.518074,0.011245899137865261
14.518539,0.010406652933546959
14.519005,0.007217517357137408
14.519470,0.006210421911955443
14.519936,0.006546120393682764
14.520401,0.006546120393682764
14.520867,0.0052033264667734795
14.521332,0.005874723430228122
14.521798,0.007217517357137408
14.522263,0.009231708247501335
14.522729,0.011245899137865261
14.523194,0.014267185473411156
14.523660,0.017624170290684367
14.524125,0.01829556725413901
14.524591,0.01829556725413901
14.525056,0.019974059662775615
14.525522,0.021652552071412222
14.525987,0.019974059662775615
14.526453,0.01560997940032044
14.526919,0.01292439154650187
14.527384,0.01326009002822919
14.527850,0.014602883955138474
14.528315,0.011245899137865261
14.528781,0.007553215838864729
14.529246,0.007217517357137408
14.529712,0.009231708247501335
14.530177,0.011749446860456245
14.530643,0.011581597619592583
14.531108,0.011245899137865261
14.531574,0.009231708247501335
14.532039,0.00788891432059205
14.532505,0.010238803692683297
14.532970,0.013092240787365528
14.533436,0.012588693064774548
14.533901,0.010910200656137941
14.534367,0.011917296101319903
14.534832,0.014267185473411156
14.535298,0.014435034714274816
14.535763,0.01326009002822919
14.536229,0.01292439154650187
14.536694,0.011917296101319903
14.537160,0.009231708247501335
14.537625,0.007217517357137408
14.538091,0.007049668116273747
14.538556,0.008896009765774012
14.539022,0.010070954451819639
14.539487,0.009903105210955977
14.539953,0.009735255970092317
14.540418,0.010574502174410621
14.540884,0.012588693064774548
14.541350,0.01326009002822919
14.541815,0.010742351415274281
14.542281,0.010238803692683297
14.542746,0.012588693064774548
14.543212,0.012756542305638208
14.543677,0.011917296101319903
14.544143,0.011245899137865261
14.544608,0.010574502174410621
14.545074,0.010574502174410621
14.545539,0.011917296101319903
14.546005,0.011917296101319903
14.546470,0.010574502174410621
14.546936,0.009231708247501335
14.547401,0.010238803692683297
14.547867,0.009567406729228655
14.548332,0.008224612802319372
14.548798,0.006546120393682764
14.549263,0.0055390249485008005
14.549729,0.0050354772259098195
14.550194,0.007217517357137408
14.550660,0.008560311284046692
14.551125,0.007217517357137408
14.551591,0.005706874189364461
14.552056,0.006210421911955443
14.552522,0.004867627985046159
14.552987,0.0011749446860456242
14.553453,-0.0008392462043183033
14.553918,-0.0005035477225909818
14.554384,0.0015106431677729458
14.554850,0.004531929503318838
14.555315,0.006210421911955443
14.555781,0.006546120393682764
14.556246,0.00788891432059205
14.556712,0.008224612802319372
14.557177,0.008560311284046692
14.557643,0.008224612802319372
14.558108,0.008896009765774012
14.558574,0.011917296101319903
14.559039,0.01628137636377508
14.559505,0.019638361181048294
14.559970,0.020645456626230255
14.560436,0.020981155107957578
14.560901,0.020645456626230255
14.561367,0.022323949034866862
14.561832,0.024505989166094453
14.562298,0.025345235370412753
14.562763,0.025009536888685433
14.563229,0.025009536888685433
14.563694,0.025680933852140077
14.564160,0.025177386129549097
14.564625,0.02265964751659419
14.565091,0.0213168535896849
14.565556,0.020645456626230255
14.566022,0.020645456626230255
14.566487,0.019302662699320974
14.566953,0.016617074845502403
14.567418,0.01594567788204776
14.567884,0.01628137636377508
14.568350,0.01594567788204776
14.568815,0.01527428091859312
14.569281,0.014602883955138474
14.569746,0.01326009002822919
14.570212,0.011917296101319903
14.570677,0.010574502174410621
14.571143,0.010238803692683297
14.571608,0.010574502174410621
14.572074,0.010574502174410621
14.572539,0.009231708247501335
14.573005,0.008896009765774012
14.573470,0.007217517357137408
14.573936,0.00788891432059205
14.574401,0.009735255970092317
14.574867,0.007721065079728388
14.575332,0.004531929503318838
14.575798,0.003860532539864194
14.576263,0.0052033264667734795
14.576729,0.006546120393682764
14.577194,0.0035248340581368735
14.577660,0.0003356984817273213
14.578125,0.0010070954451819635
14.578591,0.0050354772259098195
14.579056,0.00788891432059205
14.579522,0.009567406729228655
14.579987,0.011917296101319903
14.580453,0.01292439154650187
14.580918,0.01292439154650187
14.581384,0.01292439154650187
14.581849,0.012252994583047227
14.582315,0.012756542305638208
14.582781,0.015442130159456776
14.583246,0.016617074845502403
14.583712,0.014099336232547494
14.584177,0.010574502174410621
14.584643,0.010910200656137941
14.585108,0.014435034714274816
14.585574,0.01695277332722972
14.586039,0.018631265735866327
14.586505,0.017959868772411687
14.586970,0.01695277332722972
14.587436,0.014602883955138474
14.587901,0.011917296101319903
14.588367,0.010574502174410621
14.588832,0.010238803692683297
14.589298,0.009231708247501335
14.589763,0.00788891432059205
14.590229,0.008560311284046692
14.590694,0.009735255970092317
14.591160,0.010406652933546959
14.591625,0.00788891432059205
14.592091,0.005874723430228122
14.592556,0.0055390249485008005
14.593022,0.006210421911955443
14.593487,0.007553215838864729
14.593953,0.008560311284046692
14.594418,0.006881818875410085
14.594884,0.0052033264667734795
14.595349,0.007217517357137408
14.595815,0.010574502174410621
14.596281,0.013092240787365528
14.596746,0.012252994583047227
14.597212,0.011917296101319903
14.597677,0.01326009002822919
14.598143,0.01359578850995651
14.598608,0.013931486991683832
14.599074,0.01292439154650187
14.599539,0.01326009002822919
14.600005,0.014435034714274816
14.600470,0.01527428091859312
14.600936,0.015442130159456776
14.601401,0.01560997940032044
14.601867,0.01527428091859312
14.602332,0.01594567788204776
14.602798,0.016449225604638743
14.603263,0.016617074845502403
14.603729,0.016784924086366067
14.604194,0.016449225604638743
14.604660,0.01594567788204776
14.605125,0.01695277332722972
14.605591,0.017120622568093383
14.606056,0.01527428091859312
14.606522,0.014602883955138474
14.606987,0.014435034714274816
14.607453,0.01326009002822919
14.607918,0.012588693064774548
14.608384,0.010574502174410621
14.608849,0.009903105210955977
14.609315,0.010574502174410621
14.609781,0.011749446860456245
14.610246,0.011917296101319903
