Rel_Time,System_Time,S6_EMG_1
6.944586,18:00:57.665,-5.495048
6.945052,18:00:57.665,-5.494881
6.945517,18:00:57.666,-5.494881
6.945983,18:00:57.666,-5.495048
6.946448,18:00:57.666,-5.494881
6.946914,18:00:57.667,-5.495048
6.947379,18:00:57.667,-5.494881
6.947845,18:00:57.668,-5.199634
6.948310,18:00:57.668,-4.560296
6.948776,18:00:57.669,-3.753445
6.949241,18:00:57.669,-2.771023
6.949707,18:00:57.670,-1.707027
6.950172,18:00:57.670,-0.778988
6.950638,18:00:57.671,-0.174899
6.951103,18:00:57.671,0.103899
6.951569,18:00:57.672,0.164324
6.952034,18:00:57.672,0.123369
6.952500,18:00:57.673,0.054551
6.952966,18:00:57.673,-0.137469
6.953431,18:00:57.673,-0.596872
6.953897,18:00:57.674,-1.200793
6.954362,18:00:57.674,-1.706523
6.954828,18:00:57.675,-2.013016
6.955293,18:00:57.675,-2.296010
6.955759,18:00:57.676,-2.716640
6.956224,18:00:57.676,-3.144320
6.956690,18:00:57.677,-3.395758
6.957155,18:00:57.677,-3.492271
6.957621,18:00:57.678,-3.572000
6.958086,18:00:57.678,-3.660456
6.958552,18:00:57.679,-3.746059
6.959017,18:00:57.679,-3.768719
6.959483,18:00:57.680,-3.691341
6.959948,18:00:57.680,-3.562432
6.960414,18:00:57.680,-3.355138
6.960879,18:00:57.681,-2.990570
6.961345,18:00:57.681,-2.471077
6.961810,18:00:57.682,-1.866148
6.962276,18:00:57.682,-1.270451
6.962741,18:00:57.683,-0.731319
6.963207,18:00:57.683,-0.173053
6.963672,18:00:57.684,0.471824
6.964138,18:00:57.684,1.123751
6.964603,18:00:57.685,1.643748
6.965069,18:00:57.685,2.032822
6.965534,18:00:57.686,2.453117
6.966000,18:00:57.686,2.985534
6.966466,18:00:57.687,3.511910
6.966931,18:00:57.687,3.970474
6.967397,18:00:57.687,4.467308
6.967862,18:00:57.688,5.054780
6.968328,18:00:57.688,5.497230
6.968793,18:00:57.689,5.499916
6.969259,18:00:57.689,5.499916
6.969724,18:00:57.690,5.499916
6.970190,18:00:57.690,5.499916
6.970655,18:00:57.691,5.499916
6.971121,18:00:57.691,5.499916
6.971586,18:00:57.692,5.499916
6.972052,18:00:57.692,5.499916
6.972517,18:00:57.693,5.499916
6.972983,18:00:57.693,5.499916
6.973448,18:00:57.693,5.499916
6.973914,18:00:57.694,5.499916
6.974379,18:00:57.694,5.499916
6.974845,18:00:57.695,5.499916
6.975310,18:00:57.695,5.499916
6.975776,18:00:57.696,5.499916
6.976241,18:00:57.696,5.499916
6.976707,18:00:57.697,5.499916
6.977172,18:00:57.697,5.499916
6.977638,18:00:57.698,5.499916
6.978103,18:00:57.698,2.856291
6.978569,18:00:57.699,3.119478
6.979034,18:00:57.699,3.779461
6.979500,18:00:57.700,3.716350
6.979966,18:00:57.700,3.350103
6.980431,18:00:57.700,3.122499
6.980897,18:00:57.701,3.117128
6.981362,18:00:57.701,3.246708
6.981828,18:00:57.702,3.420600
6.982293,18:00:57.702,3.556222
6.982759,18:00:57.703,3.638132
6.983224,18:00:57.703,3.760998
6.983690,18:00:57.704,3.946975
6.984155,18:00:57.704,4.094011
6.984621,18:00:57.705,4.138323
6.985086,18:00:57.705,4.126070
6.985552,18:00:57.706,4.181628
6.986017,18:00:57.706,4.341085
6.986483,18:00:57.707,4.521691
6.986948,18:00:57.707,4.716732
6.987414,18:00:57.707,5.491188
6.987879,18:00:57.708,5.499916
6.988345,18:00:57.708,5.499916
6.988810,18:00:57.709,5.499916
6.989276,18:00:57.709,5.499916
6.989741,18:00:57.710,5.499916
6.990207,18:00:57.710,5.499916
6.990672,18:00:57.711,5.499916
6.991138,18:00:57.711,5.499916
6.991603,18:00:57.712,5.499916
6.992069,18:00:57.712,5.499916
6.992534,18:00:57.713,5.499916
6.993000,18:00:57.713,5.499916
6.993466,18:00:57.714,5.499916
6.993931,18:00:57.714,5.499916
6.994397,18:00:57.714,5.499916
6.994862,18:00:57.715,5.499916
6.995328,18:00:57.715,5.499916
6.995793,18:00:57.716,0.525536
6.996259,18:00:57.716,0.225422
6.996724,18:00:57.717,0.581933
6.997190,18:00:57.717,0.293065
6.997655,18:00:57.718,-0.317403
6.998121,18:00:57.718,-0.881712
6.998586,18:00:57.719,-1.381903
6.999052,18:00:57.719,-1.837278
6.999517,18:00:57.720,-2.232563
6.999983,18:00:57.720,-2.607874
7.000448,18:00:57.720,-2.909667
7.000914,18:00:57.721,-3.072145
7.001379,18:00:57.721,-3.092958
7.001845,18:00:57.722,-3.052842
7.002310,18:00:57.722,-3.056870
7.002776,18:00:57.723,-3.124010
7.003241,18:00:57.723,-3.158419
7.003707,18:00:57.724,-3.142977
7.004172,18:00:57.724,-3.188296
7.004638,18:00:57.725,-3.362860
7.005103,18:00:57.725,-3.604227
7.005569,18:00:57.726,-3.743542
7.006034,18:00:57.726,-3.746227
7.006500,18:00:57.727,-3.725582
7.006966,18:00:57.727,-3.720714
7.007431,18:00:57.727,-3.646860
7.007897,18:00:57.728,-3.444266
7.008362,18:00:57.728,-3.117128
7.008828,18:00:57.729,-2.706569
7.009293,18:00:57.729,-2.248005
7.009759,18:00:57.730,-1.731197
7.010224,18:00:57.730,-1.286900
7.010690,18:00:57.731,-1.100755
7.011155,18:00:57.731,-1.171756
7.011621,18:00:57.732,-1.372839
7.012086,18:00:57.732,-1.624613
7.012552,18:00:57.733,-1.921035
7.013017,18:00:57.733,-2.390677
7.013483,18:00:57.734,-3.115785
7.013948,18:00:57.734,-3.909712
7.014414,18:00:57.734,-4.537133
7.014879,18:00:57.735,-4.937118
7.015345,18:00:57.735,-5.325353
7.015810,18:00:57.736,-5.491691
7.016276,18:00:57.736,-5.493706
7.016741,18:00:57.737,-5.494209
7.017207,18:00:57.737,-5.494545
7.017672,18:00:57.738,-5.494545
7.018138,18:00:57.738,-5.494713
7.018603,18:00:57.739,-5.494713
7.019069,18:00:57.739,-5.494713
7.019534,18:00:57.740,-5.494713
7.020000,18:00:57.740,-5.494881
7.020466,18:00:57.741,-5.494713
7.020931,18:00:57.741,-5.495048
7.021397,18:00:57.741,-5.494881
7.021862,18:00:57.742,-5.494881
7.022328,18:00:57.742,-5.494881
7.022793,18:00:57.743,-5.495048
7.023259,18:00:57.743,-5.494881
7.023724,18:00:57.744,-5.495048
7.024190,18:00:57.744,-5.494881
7.024655,18:00:57.745,-5.495048
7.025121,18:00:57.745,-5.495048
7.025586,18:00:57.746,-5.494881
7.026052,18:00:57.746,-5.195102
7.026517,18:00:57.747,-4.845136
7.026983,18:00:57.747,-4.478721
7.027448,18:00:57.747,-4.028717
7.027914,18:00:57.748,-3.488746
7.028379,18:00:57.748,-2.837659
7.028845,18:00:57.749,-2.113222
7.029310,18:00:57.749,-1.376532
7.029776,18:00:57.750,-0.610468
7.030241,18:00:57.750,0.044984
7.030707,18:00:57.751,0.434897
7.031172,18:00:57.751,0.563134
7.031638,18:00:57.752,0.533257
7.032103,18:00:57.752,0.393942
7.032569,18:00:57.753,0.173724
7.033034,18:00:57.753,-0.246067
7.033500,18:00:57.754,-0.923674
7.033966,18:00:57.754,-1.650462
7.034431,18:00:57.754,-2.218463
7.034897,18:00:57.755,-2.594781
7.035362,18:00:57.755,-2.980163
7.035828,18:00:57.756,-3.513420
7.036293,18:00:57.756,-4.069841
7.036759,18:00:57.757,-4.460258
7.037224,18:00:57.757,-4.704646
7.037690,18:00:57.758,-4.896498
7.038155,18:00:57.758,-4.896498
7.038621,18:00:57.759,-5.294804
7.039086,18:00:57.759,-5.394339
7.039552,18:00:57.760,-5.401221
7.040017,18:00:57.760,-5.391150
7.040483,18:00:57.761,-5.391150
7.040948,18:00:57.761,-5.002243
7.041414,18:00:57.761,-4.597055
7.041879,18:00:57.762,-4.163500
7.042345,18:00:57.762,-3.791547
7.042810,18:00:57.763,-3.791547
7.043276,18:00:57.763,-3.132235
7.043741,18:00:57.764,-2.744839
7.044207,18:00:57.764,-2.438682
7.044672,18:00:57.765,-2.268147
7.045138,18:00:57.765,-2.268147
7.045603,18:00:57.766,-1.878065
7.046069,18:00:57.766,-1.504936
7.046534,18:00:57.767,-1.109316
7.047000,18:00:57.767,-0.693385
7.047466,18:00:57.768,-0.693385
7.047931,18:00:57.768,0.335363
7.048397,18:00:57.768,1.002564
7.048862,18:00:57.769,1.749157
7.049328,18:00:57.769,2.534691
7.049793,18:00:57.770,2.534691
7.050259,18:00:57.770,4.032914
7.050724,18:00:57.771,4.453544
7.051190,18:00:57.771,4.632303
7.051655,18:00:57.772,4.674098
7.052121,18:00:57.772,4.649256
7.052586,18:00:57.773,4.526726
7.053052,18:00:57.773,4.124559
7.053517,18:00:57.774,3.459373
7.053983,18:00:57.774,2.793851
7.054448,18:00:57.774,2.353414
7.054914,18:00:57.775,2.103319
7.055379,18:00:57.775,1.778698
7.055845,18:00:57.776,1.248631
7.056310,18:00:57.776,0.696071
7.056776,18:00:57.777,0.331167
7.057241,18:00:57.777,0.100206
7.057707,18:00:57.778,-0.110948
7.058172,18:00:57.778,-0.347280
7.058638,18:00:57.779,-0.581598
7.059103,18:00:57.779,-0.703288
7.059569,18:00:57.780,-0.731991
7.060034,18:00:57.780,-0.749111
7.060500,18:00:57.781,-0.678279
7.060966,18:00:57.781,-0.444633
7.061431,18:00:57.781,-0.107591
7.061897,18:00:57.782,0.233478
7.062362,18:00:57.782,0.514458
7.062828,18:00:57.783,0.761196
7.063293,18:00:57.783,1.052583
7.063759,18:00:57.784,1.361425
7.064224,18:00:57.784,1.577951
7.064690,18:00:57.785,1.660197
7.065155,18:00:57.785,1.728008
7.065621,18:00:57.786,1.947555
7.066086,18:00:57.786,2.286275
7.066552,18:00:57.787,2.608881
7.067017,18:00:57.787,2.943908
7.067483,18:00:57.788,3.365545
7.067948,18:00:57.788,3.910048
7.068414,18:00:57.788,4.568017
7.068879,18:00:57.789,5.289769
7.069345,18:00:57.789,5.499748
7.069810,18:00:57.790,5.499916
7.070276,18:00:57.790,5.499916
7.070741,18:00:57.791,5.499916
7.071207,18:00:57.791,5.499916
7.071672,18:00:57.792,5.499916
7.072138,18:00:57.792,5.499916
7.072603,18:00:57.793,5.499916
7.073069,18:00:57.793,5.499916
7.073534,18:00:57.794,5.499916
7.074000,18:00:57.794,3.552865
7.074466,18:00:57.795,1.931441
7.074931,18:00:57.795,2.633722
7.075397,18:00:57.795,2.821042
7.075862,18:00:57.796,2.196979
7.076328,18:00:57.796,1.554116
7.076793,18:00:57.797,1.190555
7.077259,18:00:57.797,0.871977
7.077724,18:00:57.798,0.476524
7.078190,18:00:57.798,0.021988
7.078655,18:00:57.799,-0.410391
7.079121,18:00:57.799,-0.680629
7.079586,18:00:57.800,-0.855024
7.080052,18:00:57.800,-1.046708
7.080517,18:00:57.801,-1.156985
7.080983,18:00:57.801,-1.079438
7.081448,18:00:57.801,-0.881041
7.081914,18:00:57.802,-0.688350
7.082379,18:00:57.802,-0.565652
7.082845,18:00:57.803,-0.473671
7.083310,18:00:57.803,-0.319753
7.083776,18:00:57.804,-0.130755
7.084241,18:00:57.804,-0.015610
7.084707,18:00:57.805,-0.029038
7.085172,18:00:57.805,-0.053544
7.085638,18:00:57.806,0.069322
7.086103,18:00:57.806,0.292561
7.086569,18:00:57.807,0.508751
7.087034,18:00:57.807,0.741390
7.087500,18:00:57.808,1.052247
7.087966,18:00:57.808,1.487648
7.088431,18:00:57.808,2.045579
7.088897,18:00:57.809,2.636744
7.089362,18:00:57.809,3.229252
7.089828,18:00:57.810,3.863050
7.090293,18:00:57.810,4.361227
7.090759,18:00:57.811,4.564996
7.091224,18:00:57.811,4.516655
7.091690,18:00:57.812,4.316915
7.092155,18:00:57.812,3.984573
7.092621,18:00:57.813,3.463233
7.093086,18:00:57.813,2.680720
7.093552,18:00:57.814,1.706188
7.094017,18:00:57.814,0.770932
7.094483,18:00:57.815,0.055558
7.094948,18:00:57.815,-0.485084
7.095414,18:00:57.815,-1.073732
7.095879,18:00:57.816,-1.763424
7.096345,18:00:57.816,-2.444221
7.096810,18:00:57.817,-3.026825
7.097276,18:00:57.817,-3.531044
7.097741,18:00:57.818,-4.009583
7.098207,18:00:57.818,-4.509606
7.098672,18:00:57.819,-4.981598
7.099138,18:00:57.819,-5.280705
7.099603,18:00:57.820,-5.481117
7.100069,18:00:57.820,-5.493202
7.100534,18:00:57.821,-5.493874
7.101000,18:00:57.821,-5.494209
7.101466,18:00:57.822,-5.419181
7.101931,18:00:57.822,-5.253178
7.102397,18:00:57.822,-5.138369
7.102862,18:00:57.823,-5.007950
7.103328,18:00:57.823,-4.765911
7.103793,18:00:57.824,-4.441962
7.104259,18:00:57.824,-4.154940
7.104724,18:00:57.825,-4.050706
7.105190,18:00:57.825,-4.008911
7.105655,18:00:57.826,-3.816556
7.106121,18:00:57.826,-3.465583
7.106586,18:00:57.827,-3.087755
7.107052,18:00:57.827,-2.711269
7.107517,18:00:57.828,-2.266300
7.107983,18:00:57.828,-1.688396
7.108448,18:00:57.828,-0.992660
7.108914,18:00:57.829,-0.272251
7.109379,18:00:57.829,0.480552
7.109845,18:00:57.830,1.235203
7.110310,18:00:57.830,1.799176
7.110776,18:00:57.831,2.088884
7.111241,18:00:57.831,2.199161
7.111707,18:00:57.832,2.246326
7.112172,18:00:57.832,2.177844
7.112638,18:00:57.833,1.832746
7.113103,18:00:57.833,1.163699
7.113569,18:00:57.834,0.320760
7.114034,18:00:57.834,-0.433890
7.114500,18:00:57.835,-0.911925
7.114966,18:00:57.835,-1.158663
7.115431,18:00:57.835,-1.501579
7.115897,18:00:57.836,-2.066224
7.116362,18:00:57.836,-2.619959
7.116828,18:00:57.837,-2.978317
7.117293,18:00:57.837,-3.203738
7.117759,18:00:57.838,-3.450813
7.118224,18:00:57.838,-3.764691
7.118690,18:00:57.839,-4.012940
7.119155,18:00:57.839,-4.075547
7.119621,18:00:57.840,-4.044999
7.120086,18:00:57.840,-3.999847
7.120552,18:00:57.841,-3.896956
7.121017,18:00:57.841,-3.648203
7.121483,18:00:57.842,-3.292363
7.121948,18:00:57.842,-2.934508
7.122414,18:00:57.842,-2.660746
7.122879,18:00:57.843,-2.416190
7.123345,18:00:57.843,-2.107683
7.123810,18:00:57.844,-1.710216
7.124276,18:00:57.844,-1.256519
7.124741,18:00:57.845,-0.962448
7.125207,18:00:57.845,-0.811215
7.125672,18:00:57.846,-0.535943
7.126138,18:00:57.846,-0.129076
7.126603,18:00:57.847,0.273091
7.127069,18:00:57.847,0.681300
7.127534,18:00:57.848,1.165377
7.128000,18:00:57.848,1.791791
7.128466,18:00:57.849,2.474266
7.128931,18:00:57.849,3.077852
7.129397,18:00:57.849,3.695201
7.129862,18:00:57.850,4.436759
7.130328,18:00:57.850,5.087343
7.130793,18:00:57.851,5.399207
7.131259,18:00:57.851,5.416663
7.131724,18:00:57.852,5.319982
7.132190,18:00:57.852,5.192416
7.132655,18:00:57.853,4.903044
7.133121,18:00:57.853,4.312886
7.133586,18:00:57.854,3.500999
7.134052,18:00:57.854,2.710094
7.134517,18:00:57.855,2.151995
7.134983,18:00:57.855,1.774166
7.135448,18:00:57.855,1.299657
7.135914,18:00:57.856,0.614832
7.136379,18:00:57.856,-0.036088
7.136845,18:00:57.857,-0.483574
7.137310,18:00:57.857,-0.732830
7.137776,18:00:57.858,-0.879194
7.138241,18:00:57.858,-1.212711
7.138707,18:00:57.859,-1.673960
7.139172,18:00:57.859,-2.016541
7.139638,18:00:57.860,-2.262272
7.140103,18:00:57.860,-2.472923
7.140569,18:00:57.861,-2.560876
7.141034,18:00:57.861,-2.463691
7.141500,18:00:57.862,-2.271168
7.141966,18:00:57.862,-2.087709
7.142431,18:00:57.862,-1.985153
7.142897,18:00:57.863,-1.873365
7.143362,18:00:57.863,-1.512657
7.143828,18:00:57.864,-0.936767
7.144293,18:00:57.864,-0.637324
7.144759,18:00:57.865,-0.709834
7.145224,18:00:57.865,-0.791073
7.145690,18:00:57.866,-0.648737
7.146155,18:00:57.866,-0.368093
7.146621,18:00:57.867,-0.078050
7.147086,18:00:57.867,0.242878
7.147552,18:00:57.868,0.696742
7.148017,18:00:57.868,1.374517
7.148483,18:00:57.869,2.144106
7.148948,18:00:57.869,2.756588
7.149414,18:00:57.869,3.288670
7.149879,18:00:57.870,3.900649
7.150345,18:00:57.870,4.415610
7.150810,18:00:57.871,4.600580
7.151276,18:00:57.871,4.523705
7.151741,18:00:57.872,4.327657
7.152207,18:00:57.872,4.063127
7.152672,18:00:57.873,3.647532
7.153138,18:00:57.873,2.937194
7.153603,18:00:57.874,1.993881
7.154069,18:00:57.874,1.078767
7.154534,18:00:57.875,0.383536
7.155000,18:00:57.875,-0.194537
7.155466,18:00:57.876,-0.887083
7.155931,18:00:57.876,-0.887083
7.156397,18:00:57.876,-2.508843
7.156862,18:00:57.877,-3.121324
7.157328,18:00:57.877,-3.588617
7.157793,18:00:57.878,-3.990616
7.158259,18:00:57.878,-3.990616
7.158724,18:00:57.879,-5.024567
7.159190,18:00:57.879,-5.397024
7.159655,18:00:57.880,-5.492027
7.160121,18:00:57.880,-5.493706
7.160586,18:00:57.881,-5.493706
7.161052,18:00:57.881,-5.494377
7.161517,18:00:57.882,-5.494545
7.161983,18:00:57.882,-5.273823
7.162448,18:00:57.882,-5.003418
7.162914,18:00:57.883,-5.003418
7.163379,18:00:57.883,-4.215198
7.163845,18:00:57.884,-3.745556
7.164310,18:00:57.884,-3.384848
7.164776,18:00:57.885,-3.097658
7.165241,18:00:57.885,-3.097658
7.165707,18:00:57.886,-2.167102
7.166172,18:00:57.886,-1.502754
7.166638,18:00:57.887,-0.839414
7.167103,18:00:57.887,-0.172045
7.167569,18:00:57.888,-0.172045
7.168034,18:00:57.888,1.436622
7.168500,18:00:57.889,2.307759
7.168966,18:00:57.889,3.096315
7.169431,18:00:57.889,3.912062
7.169897,18:00:57.890,4.778164
7.170362,18:00:57.890,5.451575
7.170828,18:00:57.891,5.499916
7.171293,18:00:57.891,5.499916
7.171759,18:00:57.892,5.499916
7.172224,18:00:57.892,5.499916
7.172690,18:00:57.893,5.477760
7.173155,18:00:57.893,4.854032
7.173621,18:00:57.894,4.074205
7.174086,18:00:57.894,3.380316
7.174552,18:00:57.895,2.879454
7.175017,18:00:57.895,2.473259
7.175483,18:00:57.896,1.948898
7.175948,18:00:57.896,1.252323
7.176414,18:00:57.896,0.587640
7.176879,18:00:57.897,0.108934
7.177345,18:00:57.897,-0.271748
7.177810,18:00:57.898,-0.627253
7.178276,18:00:57.898,-0.914611
7.178741,18:00:57.899,-1.101930
7.179207,18:00:57.899,-1.205661
7.179672,18:00:57.900,-1.348501
7.180138,18:00:57.900,-1.495705
7.180603,18:00:57.901,-1.539681
7.181069,18:00:57.901,-1.446021
7.181534,18:00:57.902,-1.272801
7.182000,18:00:57.902,-1.055436
7.182466,18:00:57.903,-0.832700
7.182931,18:00:57.903,-0.643366
7.183397,18:00:57.903,-0.435904
7.183862,18:00:57.904,-0.243549
7.184328,18:00:57.904,-0.139147
7.184793,18:00:57.905,-0.090806
7.185259,18:00:57.905,0.038773
7.185724,18:00:57.906,0.359365
7.186190,18:00:57.906,0.822293
7.186655,18:00:57.907,1.307378
7.187121,18:00:57.907,1.786419
7.187586,18:00:57.908,2.298695
7.188052,18:00:57.908,2.862669
7.188517,18:00:57.909,3.425971
7.188983,18:00:57.909,3.919448
7.189448,18:00:57.909,4.437095
7.189914,18:00:57.910,4.982940
7.190379,18:00:57.910,5.428412
7.190845,18:00:57.911,5.499916
7.191310,18:00:57.911,5.499916
7.191776,18:00:57.912,5.499916
7.192241,18:00:57.912,5.334752
7.192707,18:00:57.913,4.916472
7.193172,18:00:57.913,4.227283
7.193638,18:00:57.914,3.411200
7.194103,18:00:57.914,2.697169
7.194569,18:00:57.915,2.215442
7.195034,18:00:57.915,1.880415
7.195500,18:00:57.916,1.455756
7.195966,18:00:57.916,0.859220
7.196431,18:00:57.916,0.281819
7.196897,18:00:57.917,0.134112
7.197362,18:00:57.917,0.446983
7.197828,18:00:57.918,0.478874
7.198293,18:00:57.918,-0.170367
7.198759,18:00:57.919,-1.074739
7.199224,18:00:57.919,-1.614206
7.199690,18:00:57.920,-1.758221
7.200155,18:00:57.920,-1.770642
7.200621,18:00:57.921,-1.815290
7.201086,18:00:57.921,-1.925399
7.201552,18:00:57.922,-2.062196
7.202017,18:00:57.922,-2.154849
7.202483,18:00:57.923,-2.217792
7.202948,18:00:57.923,-2.245487
7.203414,18:00:57.923,-2.216785
7.203879,18:00:57.924,-2.217624
7.204345,18:00:57.924,-2.343008
7.204810,18:00:57.925,-2.523445
7.205276,18:00:57.925,-2.587732
7.205741,18:00:57.926,-2.435828
7.206207,18:00:57.926,-2.117082
7.206672,18:00:57.927,-1.767285
7.207138,18:00:57.927,-1.487984
7.207603,18:00:57.928,-1.218082
7.208069,18:00:57.928,-0.843107
7.208534,18:00:57.929,-0.422141
7.209000,18:00:57.929,-0.050523
7.209466,18:00:57.930,0.356008
7.209931,18:00:57.930,0.797452
7.210397,18:00:57.930,1.095216
7.210862,18:00:57.931,1.138521
7.211328,18:00:57.931,1.019684
7.211793,18:00:57.932,0.819272
7.212259,18:00:57.932,0.496666
7.212724,18:00:57.933,-0.065293
7.213190,18:00:57.933,-0.906554
7.213655,18:00:57.934,-1.860105
7.214121,18:00:57.934,-2.630869
7.214586,18:00:57.935,-3.126192
7.215052,18:00:57.935,-3.552697
7.215517,18:00:57.936,-4.161151
7.215983,18:00:57.936,-4.933593
7.216448,18:00:57.936,-5.483131
7.216914,18:00:57.937,-5.492866
7.217379,18:00:57.937,-5.493874
7.217845,18:00:57.938,-5.494377
7.218310,18:00:57.938,-5.494545
7.218776,18:00:57.939,-5.494713
7.219241,18:00:57.939,-5.494545
7.219707,18:00:57.940,-5.494881
7.220172,18:00:57.940,-5.494713
7.220638,18:00:57.941,-5.494713
7.221103,18:00:57.941,-5.494881
7.221569,18:00:57.942,-5.494713
7.222034,18:00:57.942,-5.494881
7.222500,18:00:57.943,-5.494881
7.222966,18:00:57.943,-5.494713
7.223431,18:00:57.943,-5.160861
7.223897,18:00:57.944,-4.767422
7.224362,18:00:57.944,-4.474861
7.224828,18:00:57.945,-4.212848
7.225293,18:00:57.945,-3.840055
7.225759,18:00:57.946,-3.299245
7.226224,18:00:57.946,-2.665278
7.226690,18:00:57.947,-1.982467
7.227155,18:00:57.947,-1.260380
7.227621,18:00:57.948,-0.488945
7.228086,18:00:57.948,0.318410
7.228552,18:00:57.949,1.068025
7.229017,18:00:57.949,1.719280
7.229483,18:00:57.950,2.383291
7.229948,18:00:57.950,3.037568
7.230414,18:00:57.950,3.508553
7.230879,18:00:57.951,3.728099
7.231345,18:00:57.951,3.744213
7.231810,18:00:57.952,3.597513
7.232276,18:00:57.952,3.259464
7.232741,18:00:57.953,2.682063
7.233207,18:00:57.953,1.895186
7.233672,18:00:57.954,1.084810
7.234138,18:00:57.954,0.450340
7.234603,18:00:57.955,-0.042298
7.235069,18:00:57.955,-0.549706
7.235534,18:00:57.956,-1.209354
7.236000,18:00:57.956,-1.958297
7.236466,18:00:57.957,-2.593439
7.236931,18:00:57.957,-3.035721
7.237397,18:00:57.957,-3.381155
7.237862,18:00:57.958,-3.746227
7.238328,18:00:57.958,-4.089143
7.238793,18:00:57.959,-4.275959
7.239259,18:00:57.959,-4.300801
7.239724,18:00:57.960,-4.278981
7.240190,18:00:57.960,-4.223590
7.240655,18:00:57.961,-4.027878
7.241121,18:00:57.961,-3.700404
7.241586,18:00:57.962,-3.302098
7.242052,18:00:57.962,-2.747692
7.242517,18:00:57.963,-2.051957
7.242983,18:00:57.963,-1.482612
7.243448,18:00:57.963,-1.146242
7.243914,18:00:57.964,-0.898161
7.244379,18:00:57.964,-0.574212
7.244845,18:00:57.965,-0.139818
7.245310,18:00:57.965,0.391592
7.245776,18:00:57.966,1.063996
7.246241,18:00:57.966,1.859937
7.246707,18:00:57.967,2.676692
7.247172,18:00:57.967,3.478340
7.247638,18:00:57.968,4.366598
7.248103,18:00:57.968,5.340795
7.248569,18:00:57.969,5.499245
7.249034,18:00:57.969,5.499916
7.249500,18:00:57.970,5.499916
7.249966,18:00:57.970,5.499916
7.250431,18:00:57.970,5.499916
7.250897,18:00:57.971,5.499916
7.251362,18:00:57.971,5.499916
7.251828,18:00:57.972,5.499916
7.252293,18:00:57.972,5.499916
7.252759,18:00:57.973,5.499916
7.253224,18:00:57.973,5.499916
7.253690,18:00:57.974,5.499916
7.254155,18:00:57.974,5.499916
7.254621,18:00:57.975,5.499916
7.255086,18:00:57.975,5.499916
7.255552,18:00:57.976,5.499916
7.256017,18:00:57.976,5.499916
7.256483,18:00:57.977,5.499916
7.256948,18:00:57.977,5.197116
7.257414,18:00:57.977,2.239612
7.257879,18:00:57.978,2.619623
