Frame,Timestamp,System_Time,J0_Valid,J0_X,J0_Y,J0_Z,J0_Dist,J1_Valid,J1_X,J1_Y,J1_Z,J1_Dist,J2_Valid,J2_X,J2_Y,J2_Z,J2_Dist,J3_Valid,J3_X,J3_Y,J3_Z,J3_Dist,J4_Valid,J4_X,J4_Y,J4_Z,J4_Dist,J5_Valid,J5_X,J5_Y,J5_Z,J5_Dist,J6_Valid,J6_X,J6_Y,J6_Z,J6_Dist,J7_Valid,J7_X,J7_Y,J7_Z,J7_Dist,J8_Valid,J8_X,J8_Y,J8_Z,J8_Dist,J9_Valid,J9_X,J9_Y,J9_Z,J9_Dist,J10_Valid,J10_X,J10_Y,J10_Z,J10_Dist,J11_Valid,J11_X,J11_Y,J11_Z,J11_Dist,J12_Valid,J12_X,J12_Y,J12_Z,J12_Dist,J13_Valid,J13_X,J13_Y,J13_Z,J13_Dist,J14_Valid,J14_X,J14_Y,J14_Z,J14_Dist,J15_Valid,J15_X,J15_Y,J15_Z,J15_Dist,J16_Valid,J16_X,J16_Y,J16_Z,J16_Dist,J17_Valid,J17_X,J17_Y,J17_Z,J17_Dist,J18_Valid,J18_X,J18_Y,J18_Z,J18_Dist,J19_Valid,J19_X,J19_Y,J19_Z,J19_Dist,J20_Valid,J20_X,J20_Y,J20_Z,J20_Dist,J21_Valid,J21_X,J21_Y,J21_Z,J21_Dist,J22_Valid,J22_X,J22_Y,J22_Z,J22_Dist,J23_Valid,J23_X,J23_Y,J23_Z,J23_Dist,J24_Valid,J24_X,J24_Y,J24_Z,J24_Dist
10,1462964868,17:55:23.323,True,0.10882151871919632,-0.2537804841995239,0.3407980799674988,0.4386228322982788,True,0.1197468563914299,-0.20979323983192444,0.35438162088394165,0.428880900144577,True,0.12993595004081726,-0.17972245812416077,0.3612852692604065,0.4239228069782257,True,0.1296146959066391,-0.14912372827529907,0.3755722641944885,0.42437294125556946,True,0.12815037369728088,-0.12610256671905518,0.38413453102111816,0.4241270124912262,True,0.11358080804347992,-0.21788576245307922,0.3616858124732971,0.4372544288635254,True,0.10530456900596619,-0.18427489697933197,0.4112779498100281,0.46281296014785767,True,0.09042785316705704,-0.16141563653945923,0.43759843707084656,0.47510480880737305,True,0.07691121846437454,-0.14430122077465057,0.44828981161117554,0.47718122601509094,True,0.0626634955406189,-0.12904363870620728,0.456341028213501,0.4783576726913452,True,0.10213276743888855,-0.2293606400489807,0.3639805018901825,0.4421755373477936,True,0.09158128499984741,-0.20043785870075226,0.4182789623737335,0.4727787375450134,True,0.0676693245768547,-0.17445088922977448,0.442635715007782,0.4805607795715332,True,0.04988075792789459,-0.15572167932987213,0.4521639049053192,0.4808216989040375,True,0.03339201956987381,-0.1387922614812851,0.46024781465530396,0.4818779528141022,True,0.08744460344314575,-0.24075549840927124,0.36981162428855896,0.4498559534549713,True,0.07565192878246307,-0.213306725025177,0.4147260785102844,0.47246238589286804,True,0.05282624438405037,-0.1924028843641281,0.43840640783309937,0.48167380690574646,True,0.035363249480724335,-0.17457127571105957,0.44747912883758545,0.48162561655044556,True,0.020010489970445633,-0.15637734532356262,0.452667772769928,0.47933539748191833,True,0.0793355405330658,-0.24392001330852509,0.369253933429718,0.44959932565689087,True,0.05967690423130989,-0.22536219656467438,0.4060022234916687,0.46817439794540405,True,0.03998836874961853,-0.21176686882972717,0.4252392053604126,0.47673121094703674,True,0.025499947369098663,-0.19800978899002075,0.42882367968559265,0.47301992774009705,True,0.012245412915945053,-0.1806335151195526,0.4307970404624939,0.467294842004776
11,1473195685,17:55:23.349,True,-0.14909866452217102,-0.29723405838012695,0.28209108114242554,0.4360663592815399,True,-0.16323786973953247,-0.2565876245498657,0.3055171072483063,0.4310736656188965,True,-0.17293709516525269,-0.23079253733158112,0.32272958755493164,0.4328126907348633,True,-0.17150256037712097,-0.20674031972885132,0.34639257192611694,0.4383406341075897,True,-0.17172415554523468,-0.18737581372261047,0.36157143115997314,0.44196468591690063,True,-0.15744145214557648,-0.2663687467575073,0.31052759289741516,0.43836915493011475,True,-0.15546463429927826,-0.24452361464500427,0.365708589553833,0.4665874242782593,True,-0.13471820950508118,-0.21374750137329102,0.3580244481563568,0.43819916248321533,True,-0.14170952141284943,-0.2236393690109253,0.3369726240634918,0.4285401999950409,True,-0.15169668197631836,-0.23975127935409546,0.3250865936279297,0.43147867918014526,True,-0.14426802098751068,-0.2762914299964905,0.3105526566505432,0.4399922490119934,True,-0.13821196556091309,-0.25836023688316345,0.36878734827041626,0.47101664543151855,True,-0.1189049631357193,-0.22290141880512238,0.35428667068481445,0.43513500690460205,True,-0.12570863962173462,-0.22942814230918884,0.32841941714286804,0.4198800325393677,True,-0.13696330785751343,-0.24319420754909515,0.3108791708946228,0.4177896976470947,True,-0.12901003658771515,-0.28603315353393555,0.31274059414863586,0.4430183172225952,True,-0.12021591514348984,-0.26641738414764404,0.3622148036956787,0.4654349088668823,True,-0.10648376494646072,-0.23372367024421692,0.3460503816604614,0.43094825744628906,True,-0.11600862443447113,-0.24029876291751862,0.3221489191055298,0.4183078110218048,True,-0.1294967532157898,-0.25521621108055115,0.30839431285858154,0.4207276403903961,True,-0.12047451734542847,-0.28715890645980835,0.31134065985679626,0.44034913182258606,True,-0.10269733518362045,-0.27263393998146057,0.3507651090621948,0.45597389340400696,True,-0.09720611572265625,-0.24448567628860474,0.33980828523635864,0.4297580122947693,True,-0.1037115678191185,-0.24911732971668243,0.3211468756198883,0.41946497559547424,True,-0.11533672362565994,-0.26577669382095337,0.31285032629966736,0.4263978600502014
11,1473195685,17:55:23.349,True,0.13306424021720886,-0.31368008255958557,0.29037654399871826,0.4476827383041382,True,0.14999613165855408,-0.27820584177970886,0.3209630250930786,0.45046043395996094,True,0.15648458898067474,-0.25262585282325745,0.3399180769920349,0.45149922370910645,True,0.15426960587501526,-0.23084987699985504,0.3656359016895294,0.45910823345184326,True,0.15485678613185883,-0.21234837174415588,0.3818463683128357,0.4635505676269531,True,0.14562809467315674,-0.2894004285335541,0.3239135444164276,0.4581267833709717,True,0.153553768992424,-0.2809675335884094,0.3815953731536865,0.4981330633163452,True,0.13597851991653442,-0.2473873347043991,0.38125890493392944,0.4743932783603668,True,0.13647136092185974,-0.24844709038734436,0.3569989800453186,0.45584937930107117,True,0.14062821865081787,-0.25851571559906006,0.33745524287223816,0.4477529525756836,True,0.13178490102291107,-0.2986094057559967,0.3236268162727356,0.459640234708786,True,0.13519586622714996,-0.29348087310791016,0.38382914662361145,0.5017307996749878,True,0.11889804154634476,-0.2542082965373993,0.37813666462898254,0.4708990752696991,True,0.1181219145655632,-0.2456025779247284,0.35199588537216187,0.4451679587364197,True,0.12280083447694778,-0.24759642779827118,0.3275425434112549,0.42856523394584656,True,0.11746977269649506,-0.3075041174888611,0.3248305320739746,0.4624638259410858,True,0.11583710461854935,-0.29823461174964905,0.3779456615447998,0.4951818585395813,True,0.10452602803707123,-0.2616730034351349,0.3705939054489136,0.46555161476135254,True,0.10597086697816849,-0.25606057047843933,0.3446776866912842,0.4422663450241089,True,0.11322983354330063,-0.26406726241111755,0.3228408098220825,0.4321790337562561,True,0.10876613110303879,-0.30750641226768494,0.3242568373680115,0.45992690324783325,True,0.09669099748134613,-0.3001962900161743,0.3676393926143646,0.4843817353248596,True,0.0932583212852478,-0.2700136601924896,0.36319416761398315,0.4620763063430786,True,0.09812094271183014,-0.2668660581111908,0.3437398672103882,0.4460967481136322,True,0.10826835036277771,-0.27759525179862976,0.3275095522403717,0.4427681863307953
12,1473540204,17:55:23.467,True,-0.1381373107433319,-0.3073020875453949,0.26255786418914795,0.4271452724933624,True,-0.14828568696975708,-0.26657840609550476,0.2891730070114136,0.42032572627067566,True,-0.15332671999931335,-0.24156156182289124,0.30928468704223633,0.42132896184921265,True,-0.14713679254055023,-0.22066332399845123,0.3350810408592224,0.42734161019325256,True,-0.14400580525398254,-0.20309270918369293,0.35201919078826904,0.43116334080696106,True,-0.14416123926639557,-0.2775122821331024,0.2932620942592621,0.42871689796447754,True,-0.1428859829902649,-0.260162353515625,0.34954121708869934,0.4585628807544708,True,-0.12207383662462234,-0.2284892201423645,0.3500840365886688,0.4355091154575348,True,-0.12407761812210083,-0.2289043515920639,0.3258823752403259,0.4171232283115387,True,-0.13041020929813385,-0.23815295100212097,0.3065181076526642,0.40948382019996643,True,-0.13129360973834991,-0.28798627853393555,0.2926277816295624,0.43105119466781616,True,-0.12556779384613037,-0.2741377651691437,0.35137271881103516,0.46301358938217163,True,-0.10652777552604675,-0.23772600293159485,0.339042991399765,0.42756515741348267,True,-0.11372579634189606,-0.24250277876853943,0.3129015564918518,0.4118841588497162,True,-0.1252683699131012,-0.2551293671131134,0.2947034537792206,0.40943044424057007,True,-0.11745542287826538,-0.29808375239372253,0.2934720516204834,0.4344831109046936,True,-0.10769994556903839,-0.28171592950820923,0.3439372479915619,0.45744502544403076,True,-0.0942629873752594,-0.24796748161315918,0.329822301864624,0.4232683777809143,True,-0.10407353937625885,-0.2530163824558258,0.30566656589508057,0.4102202355861664,True,-0.11765297502279282,-0.2669239044189453,0.2909754812717438,0.4120161533355713,True,-0.1089484766125679,-0.29909995198249817,0.2918345332145691,0.4318540692329407,True,-0.09040664881467819,-0.28714048862457275,0.3317652940750122,0.4479857385158539,True,-0.08523829281330109,-0.25845450162887573,0.3221251368522644,0.4216976463794708,True,-0.0925944447517395,-0.26266059279441833,0.3036801815032959,0.41205093264579773,True,-0.1045154482126236,-0.2792333662509918,0.29563388228416443,0.4198739528656006
12,1473540204,17:55:23.467,True,0.14341485500335693,-0.3341556191444397,0.26808783411979675,0.4517730474472046,True,0.1590196192264557,-0.29846999049186707,0.2992340326309204,0.45156678557395935,True,0.1640087366104126,-0.27303850650787354,0.3188319504261017,0.45066916942596436,True,0.1606825441122055,-0.25249338150024414,0.34542784094810486,0.4570472240447998,True,0.1648159772157669,-0.23296672105789185,0.3598172068595886,0.4592452645301819,True,0.15577277541160583,-0.3101012408733368,0.3019118309020996,0.45997685194015503,True,0.16619239747524261,-0.30309781432151794,0.35934239625930786,0.49861323833465576,True,0.14803539216518402,-0.2719697952270508,0.37108978629112244,0.48331117630004883,True,0.1431417465209961,-0.26449018716812134,0.34850630164146423,0.4603273570537567,True,0.1428634524345398,-0.26666396856307983,0.3262394666671753,0.44491779804229736,True,0.14258810877799988,-0.32026201486587524,0.30195778608322144,0.462685227394104,True,0.14880169928073883,-0.3168507218360901,0.36198920011520386,0.5035598278045654,True,0.12939970195293427,-0.27865728735923767,0.36426591873168945,0.4765331447124481,True,0.12866002321243286,-0.27219483256340027,0.3375135064125061,0.45228177309036255,True,0.1349445879459381,-0.27751675248146057,0.31393352150917053,0.44020432233810425,True,0.12915457785129547,-0.33011549711227417,0.30342522263526917,0.46660903096199036,True,0.12952245771884918,-0.3226713240146637,0.3568504750728607,0.49823197722435,True,0.11538097262382507,-0.28648725152015686,0.35377299785614014,0.46962010860443115,True,0.11787018179893494,-0.28467023372650146,0.32739609479904175,0.44957616925239563,True,0.12677642703056335,-0.29615023732185364,0.3078375458717346,0.4455795884132385,True,0.12045127153396606,-0.3306691646575928,0.3032574951648712,0.4645596742630005,True,0.11006145924329758,-0.3255522847175598,0.34738415479660034,0.4886445999145508,True,0.10414053499698639,-0.2954290509223938,0.3476387858390808,0.4679490327835083,True,0.10815360397100449,-0.292930006980896,0.32789868116378784,0.4527943432331085,True,0.11822619289159775,-0.3061467707157135,0.3135679066181183,0.4539031982421875
13,1474026352,17:55:23.468,True,-0.1373658925294876,-0.31626883149147034,0.2649206519126892,0.4348313808441162,True,-0.14369022846221924,-0.272866815328598,0.28859007358551025,0.4223593771457672,True,-0.14733891189098358,-0.24753953516483307,0.308613657951355,0.42216935753822327,True,-0.14101025462150574,-0.22798147797584534,0.33540797233581543,0.4293692409992218,True,-0.13719606399536133,-0.2112111747264862,0.3530045449733734,0.4336417019367218,True,-0.14201299846172333,-0.2840953767299652,0.29350513219833374,0.4324617087841034,True,-0.14479056000709534,-0.26390641927719116,0.3486694097518921,0.4606313705444336,True,-0.12004796415567398,-0.23519471287727356,0.3484046757221222,0.4371657371520996,True,-0.12140128761529922,-0.23893684148788452,0.32444486021995544,0.4208248555660248,True,-0.12902411818504333,-0.25070756673812866,0.3070105016231537,0.41684165596961975,True,-0.13073766231536865,-0.2962595522403717,0.29481008648872375,0.4379212558269501,True,-0.1297323852777481,-0.27981385588645935,0.3530041575431824,0.46876242756843567,True,-0.10480190813541412,-0.24673227965831757,0.341849148273468,0.4344204068183899,True,-0.10975669324398041,-0.2518271803855896,0.31525033712387085,0.41814619302749634,True,-0.12095041573047638,-0.26382923126220703,0.2964226007461548,0.4148508608341217,True,-0.11893396079540253,-0.3079294264316559,0.2974648177623749,0.44435474276542664,True,-0.11234399676322937,-0.2899959087371826,0.3479105830192566,0.4666482210159302,True,-0.09318827092647552,-0.25904378294944763,0.33399075269699097,0.43282508850097656,True,-0.10116232931613922,-0.2643062472343445,0.3092125654220581,0.419170618057251,True,-0.1151416003704071,-0.2776559293270111,0.29437971115112305,0.42072534561157227,True,-0.11051079630851746,-0.3100990951061249,0.296813040971756,0.44325169920921326,True,-0.0947544276714325,-0.2982497215270996,0.3379545509815216,0.46059152483940125,True,-0.0848904624581337,-0.2710215151309967,0.32776352763175964,0.4336911141872406,True,-0.09079520404338837,-0.27529793977737427,0.3088197410106659,0.42355915904045105,True,-0.10390172898769379,-0.29070985317230225,0.3003225326538086,0.4306987524032593
13,1474026352,17:55:23.468,True,0.1460513174533844,-0.3375941216945648,0.2635526657104492,0.4525050222873688,True,0.1614035665988922,-0.3025095760822296,0.2955425977706909,0.45266830921173096,True,0.16582514345645905,-0.2774166464805603,0.3157050609588623,0.45180487632751465,True,0.16284485161304474,-0.2573810815811157,0.3427272439002991,0.45850348472595215,True,0.16406035423278809,-0.23904506862163544,0.3590901494026184,0.4615236222743988,True,0.15853524208068848,-0.3143090009689331,0.2978871166706085,0.46115103363990784,True,0.17009028792381287,-0.3088797926902771,0.35525012016296387,0.5005397796630859,True,0.15069955587387085,-0.27748894691467285,0.3639242947101593,0.48182085156440735,True,0.1474621593952179,-0.27329984307289124,0.3402203321456909,0.4606384336948395,True,0.1493280529975891,-0.27891772985458374,0.3186432123184204,0.44902947545051575,True,0.1455528438091278,-0.32474005222320557,0.29788270592689514,0.46408602595329285,True,0.15299762785434723,-0.3230167329311371,0.3578139543533325,0.5057458877563477,True,0.13311219215393066,-0.28500455617904663,0.3578416705131531,0.4764421284198761,True,0.13346193730831146,-0.2811778485774994,0.3305792808532715,0.45404374599456787,True,0.13983850181102753,-0.2873312830924988,0.3072274327278137,0.44328632950782776,True,0.1324266493320465,-0.33487218618392944,0.29926493763923645,0.4682261049747467,True,0.13372454047203064,-0.32902684807777405,0.3528742492198944,0.5006607174873352,True,0.11893008649349213,-0.29312777519226074,0.3495396375656128,0.4714299440383911,True,0.12208466231822968,-0.2917977571487427,0.3232049345970154,0.4522300660610199,True,0.13112124800682068,-0.3019716143608093,0.3029940128326416,0.4474203884601593,True,0.12373267114162445,-0.3355771601200104,0.2992485761642456,0.4663383960723877,True,0.11413270980119705,-0.33197271823883057,0.34370237588882446,0.49128755927085876,True,0.10798107087612152,-0.3018987476825714,0.3432067334651947,0.4696739614009857,True,0.1114581823348999,-0.30066388845443726,0.3232465982437134,0.45531314611434937,True,0.12122160196304321,-0.3153771460056305,0.31021952629089355,0.45868679881095886
14,1474398351,17:55:23.468,True,-0.13534410297870636,-0.3183840215206146,0.2656552791595459,0.4361870586872101,True,-0.14182409644126892,-0.27335095405578613,0.2860867381095886,0.42033374309539795,True,-0.14687801897525787,-0.24753907322883606,0.3051638603210449,0.4194922149181366,True,-0.14278757572174072,-0.22755581140518188,0.33207932114601135,0.42713770270347595,True,-0.1401742547750473,-0.2106073945760727,0.3497244715690613,0.4316381812095642,True,-0.14116798341274261,-0.28432244062423706,0.29176023602485657,0.4311515688896179,True,-0.14826351404190063,-0.2606588304042816,0.3451014459133148,0.4571871757507324,True,-0.12189994752407074,-0.23390139639377594,0.34003856778144836,0.4303436875343323,True,-0.1260863095521927,-0.24392545223236084,0.318315327167511,0.42038318514823914,True,-0.13657468557357788,-0.2594622075557709,0.3060998022556305,0.4238754212856293,True,-0.1305563896894455,-0.29677465558052063,0.2948336601257324,0.43823176622390747,True,-0.13427072763442993,-0.27674293518066406,0.35174134373664856,0.46726569533348083,True,-0.10738679021596909,-0.24580229818820953,0.3390808403491974,0.4323499798774719,True,-0.11289475858211517,-0.25541168451309204,0.3138751685619354,0.4201166033744812,True,-0.12482120096683502,-0.27014732360839844,0.29761311411857605,0.4208722710609436,True,-0.11960523575544357,-0.308621883392334,0.29920220375061035,0.44617801904678345,True,-0.11689475923776627,-0.2877829074859619,0.3488832116127014,0.4671218991279602,True,-0.09568595886230469,-0.25892698764801025,0.3335123062133789,0.43293124437332153,True,-0.10330629348754883,-0.2674422264099121,0.3095403015613556,0.42191553115844727,True,-0.11743145436048508,-0.2823459506034851,0.29642510414123535,0.42588406801223755,True,-0.11124613881111145,-0.31110021471977234,0.29945796728134155,0.44590818881988525,True,-0.09880867600440979,-0.2972109019756317,0.34109556674957275,0.46308061480522156,True,-0.08772989362478256,-0.2732226252555847,0.3254637122154236,0.4339052438735962,True,-0.09371434152126312,-0.28314074873924255,0.3087952136993408,0.4293082356452942,True,-0.10709185153245926,-0.3002301752567291,0.30555418133735657,0.4415542781352997
14,1474398351,17:55:23.468,True,0.14655278623104095,-0.33740103244781494,0.26099634170532227,0.4510391056537628,True,0.16146054863929749,-0.30220234394073486,0.29307135939598083,0.45087313652038574,True,0.165545254945755,-0.27707749605178833,0.3132650554180145,0.4497912526130676,True,0.16216830909252167,-0.2571571171283722,0.3403257429599762,0.4563440978527069,True,0.16257469356060028,-0.23905733227729797,0.35698896646499634,0.4593691825866699,True,0.15872715413570404,-0.3140389323234558,0.29538974165916443,0.45942339301109314,True,0.17015522718429565,-0.30858707427978516,0.3527758717536926,0.49862775206565857,True,0.15044021606445312,-0.27750706672668457,0.36183029413223267,0.4801703989505768,True,0.14704200625419617,-0.273013710975647,0.3382047116756439,0.45884665846824646,True,0.14885273575782776,-0.2782839238643646,0.3165353834629059,0.4469829201698303,True,0.14586643874645233,-0.32461974024772644,0.2953506112098694,0.4624791741371155,True,0.1532243937253952,-0.32292571663856506,0.3552931845188141,0.5039761662483215,True,0.13287408649921417,-0.2851652204990387,0.3559007942676544,0.47501587867736816,True,0.13309834897518158,-0.28104203939437866,0.3286803364753723,0.45247164368629456,True,0.1387770026922226,-0.28584781289100647,0.30483728647232056,0.4403337240219116,True,0.1328575313091278,-0.3349056541919708,0.2966981530189514,0.46673622727394104,True,0.13402768969535828,-0.3291488587856293,0.3503199815750122,0.49902552366256714,True,0.11879704147577286,-0.29340431094169617,0.34730425477027893,0.46991389989852905,True,0.1219610720872879,-0.2917537987232208,0.32098880410194397,0.4505869448184967,True,0.13076867163181305,-0.3006598949432373,0.30009007453918457,0.4444669485092163,True,0.12417234480381012,-0.3357110917568207,0.29667049646377563,0.46490222215652466,True,0.11448152363300323,-0.332303524017334,0.3411201536655426,0.4897903501987457,True,0.1079695075750351,-0.3023027181625366,0.3408459424972534,0.4682096838951111,True,0.11143818497657776,-0.3008849620819092,0.3208965063095093,0.4537893831729889,True,0.12138282507658005,-0.31541725993156433,0.3078034520149231,0.4571266770362854
15,1474619405,17:55:23.469,True,-0.13967536389827728,-0.32111528515815735,0.26410919427871704,0.4386090636253357,True,-0.12414570152759552,-0.2829866409301758,0.2921486496925354,0.4252580404281616,True,-0.11615187674760818,-0.26557549834251404,0.3183913230895996,0.43057477474212646,True,-0.10806110501289368,-0.26013442873954773,0.35072460770606995,0.44983869791030884,True,-0.09983478486537933,-0.25748515129089355,0.3737623691558838,0.46471917629241943,True,-0.1331980973482132,-0.2910535931587219,0.2945554852485657,0.43499064445495605,True,-0.14611318707466125,-0.26612839102745056,0.3462420105934143,0.46049636602401733,True,-0.11711672693490982,-0.24835968017578125,0.362978458404541,0.45513978600502014,True,-0.10365646332502365,-0.24686183035373688,0.34281694889068604,0.43498149514198303,True,-0.10580244660377502,-0.25363147258758545,0.3215995132923126,0.4230240285396576,True,-0.12950366735458374,-0.30722594261169434,0.2981012165546417,0.44723963737487793,True,-0.13999301195144653,-0.2864326238632202,0.3532324433326721,0.47583067417144775,True,-0.10310161113739014,-0.26523250341415405,0.35870370268821716,0.45787179470062256,True,-0.10131688416004181,-0.2682931423187256,0.3314007818698883,0.43826109170913696,True,-0.11763716489076614,-0.27710357308387756,0.3146718442440033,0.4354804754257202,True,-0.1279260367155075,-0.31911903619766235,0.3005286455154419,0.4566393494606018,True,-0.12728635966777802,-0.3028298318386078,0.3519490957260132,0.48143109679222107,True,-0.0947006568312645,-0.28147047758102417,0.35111773014068604,0.45986682176589966,True,-0.1018419861793518,-0.28686776757240295,0.32611554861068726,0.44611239433288574,True,-0.122327521443367,-0.2978404462337494,0.3187948763370514,0.4531039297580719,True,-0.12113229930400848,-0.3244369328022003,0.301812082529068,0.45937228202819824,True,-0.11247143149375916,-0.31776267290115356,0.34610357880592346,0.4831258952617645,True,-0.0903310626745224,-0.29656168818473816,0.34779271483421326,0.4659058749675751,True,-0.09327542036771774,-0.2967653274536133,0.3277100920677185,0.4518449604511261,True,-0.11184102296829224,-0.3082186281681061,0.32533296942710876,0.4618968367576599
15,1474619405,17:55:23.469,True,0.14399830996990204,-0.3405623435974121,0.26182740926742554,0.4530692994594574,True,0.16365481913089752,-0.311840683221817,0.29770204424858093,0.46114426851272583,True,0.17101728916168213,-0.28953951597213745,0.3201560080051422,0.4643058180809021,True,0.167075052857399,-0.2715546190738678,0.3484669327735901,0.47231894731521606,True,0.1654023826122284,-0.25602439045906067,0.3674786388874054,0.47743794322013855,True,0.1582283079624176,-0.3228937089443207,0.2987940311431885,0.46751946210861206,True,0.16600699722766876,-0.32402345538139343,0.3569740653038025,0.509882390499115,True,0.15357892215251923,-0.28844305872917175,0.36100006103515625,0.4869362711906433,True,0.1576305627822876,-0.29243576526641846,0.3373875617980957,0.4734938442707062,True,0.16431432962417603,-0.3098457157611847,0.32502490282058716,0.4781681001186371,True,0.14321936666965485,-0.3299584984779358,0.29705139994621277,0.4665018320083618,True,0.14588366448879242,-0.33369752764701843,0.3571964502334595,0.5101228952407837,True,0.13593608140945435,-0.29196977615356445,0.3567502498626709,0.4806201457977295,True,0.14295092225074768,-0.29913079738616943,0.3311082124710083,0.46855828166007996,True,0.15089841187000275,-0.31290075182914734,0.3118453025817871,0.46682408452033997,True,0.12832176685333252,-0.3367137312889099,0.2965813875198364,0.46669384837150574,True,0.12624622881412506,-0.334530770778656,0.3504399061203003,0.5006566643714905,True,0.1210843101143837,-0.2960798144340515,0.34674957394599915,0.4717625677585602,True,0.12742657959461212,-0.2998530864715576,0.32123929262161255,0.4575413763523102,True,0.1354382038116455,-0.31336861848831177,0.3026168942451477,0.4562021493911743,True,0.11974604427814484,-0.33527782559394836,0.2958904206752777,0.46292707324028015,True,0.107402503490448,-0.33207041025161743,0.3396926820278168,0.48702895641326904,True,0.10940471291542053,-0.30198317766189575,0.33392399549484253,0.4633232653141022,True,0.11307400465011597,-0.31119874119758606,0.31621435284614563,0.4578448534011841,True,0.11779842525720596,-0.3324124217033386,0.3131864666938782,0.4716569483280182
